id,klaster_dup,fase,likes,ukuran_klaster,teks_bersih
DaNC_lKSytw#9155,27545,f4_jul2026,0,1,Kita bnet2 g bs ngpa2in nih?😢
DaNC_lKSytw#223,20520,f4_jul2026,0,1,Bapak minta tolong sama ALLAH !!! SEKELAS ULAMA SAJA PAK BNYAK YANG DI PENJARA !!! ALLAH MENCINTAIMU MAKANYA TEMPAT TERBAIK BAPAK LEBIH BAIK DI PENJARA DARI PADA GABUNG SAMA FIRAUN DAN PENGIKUT SAMIRI AD DAJJAL...
DYR3czaxB9E#2760,4196,f3_mei2026,0,1,"Mungkin manusia dzalim bisa menjatuh kan bapak dengan angka triliunan..tapi lihat himah nya sekarang..triliunan doaa menjaga bapak nadim sekarang,triliunam dukungan mensuport bapak skrng..jngn takut pak nadim..selama kita yakin kita tdk salah,Allah lah sebaik2 nya penolong di dunia ini,dari pintu mana saja..Allah akan jaga bapak..😢💔"
DaM_18rj5OO#7287,13002,f4_jul2026,0,1,Terlihat SDM Hakim di PN Jakpus minus😢
DYmUwyLEbx9#411,6462,f3_mei2026,0,1,ini yg disebut white collar crime.... kejahatan kerah putih itu hanya org pintar yg bisa lakukan ...
DaM_18rj5OO#10608,15721,f4_jul2026,0,1,si dadan apa kabar nya? di lindungi kah??
DaM_18rj5OO#14431,18883,f4_jul2026,0,1,Wou neraka pasti woiii..
DYSQkY4RX2K#179,5607,f3_mei2026,0,1,Abang2 gojek gamau demo kah ?? Oiya kan ga ngaruh ama gaji mereka 🤣🤣
DYR3czaxB9E#164,2647,f3_mei2026,0,1,"Tuhan pem elamu pak,semangat"
DaNC_lKSytw#3600,23163,f4_jul2026,0,1,"alah pak nikmati saja ,kerjaan anda ,nggak usah sok cari simpati ,sama mitra gojek aja lo pelit"
DaR6fCMxfe-#383,28528,f4_jul2026,0,1,Ini kita yang stres apa mereka yng gak waras koruptor d bela👏🙏
DaM_18rj5OO#4548,10709,f4_jul2026,0,1,Ya allah yg sabar pak nadiem
DaM_18rj5OO#10784,15868,f4_jul2026,0,1,Memalukan yg mulia begitu
DaR6fCMxfe-#1170,29261,f4_jul2026,0,1,UDAH JELAS SALAH
DYR3czaxB9E#1312,3373,f3_mei2026,0,1,Qunut Nazilah buat Bapak Nadim 🤲🏼
DaM_18rj5OO#13435,18057,f4_jul2026,0,1,"ini yang di sebut ""LAHH Moment"""
DaM_18rj5OO#8463,12920,f4_jul2026,1,2,Seterang - terangan ini 💔
DaNC_lKSytw#7383,26176,f4_jul2026,0,1,JOKOWI ohh JOKOWI
DaM_18rj5OO#11811,16704,f4_jul2026,0,1,Hahahahahaha aja
DaM_18rj5OO#11291,16280,f4_jul2026,0,1,MRIRSSS
DaM_18rj5OO#9279,7965,f4_jul2026,1,43,SAKIT💔
DON94SnAD_0#72,70,f1_sep2025,0,1,Salahnya dimana?
DaNC_lKSytw#4010,23483,f4_jul2026,0,1,"Mari kita pantau juga kepala BGN teman"" ,hukum harus rata jgn dibedah""kan"
DaNC_lKSytw#4757,24097,f4_jul2026,0,1,Kejujuran bapak masih kala sama memo 😂😂
DaNC_lKSytw#4574,23947,f4_jul2026,0,1,"Kata @hotmanparisofficial ""Jangan pelit2 sama pengacara"" 😂"
DYR3czaxB9E#2423,4000,f3_mei2026,0,1,Ihhhh negara macam apa ini
DaM_18rj5OO#3444,9804,f4_jul2026,0,1,yg mulia tidak mulia
DYR3czaxB9E#2883,4262,f3_mei2026,0,1,Betul skli
DaM_18rj5OO#9200,14586,f4_jul2026,0,1,"Ya allah sakit bgt liat pak nadiem 🥲🥲, tenang pak nanti ada pengadilan akhirat, berserah saja pak"
DYSQkY4RX2K#379,5790,f3_mei2026,0,1,Masa hakim salah memutuskan??
DYR3czaxB9E#2075,3809,f3_mei2026,0,1,"Negeri korup, mengerikan kedzolimannya."
DYR3czaxB9E#2254,3909,f3_mei2026,0,1,Makanya..jangan bangga..jd mentrinya..
DaR6fCMxfe-#3051,31001,f4_jul2026,0,1,anehnya artis dan influencer kek gini gak pinter pinter @jeromepolin
DaM_18rj5OO#13734,18303,f4_jul2026,0,1,Bener-bener sakit nihh negara
DUdN5deExTD#1311,1616,f2_awal2026,0,1,gw sangka bos2 itu pinter2..ternyata lebih najis dr binatang2 drajatnya
DaNC_lKSytw#435,20715,f4_jul2026,0,1,Kompas yg beritain sdh ketebak deh.. arahnya.. maaf yah
DaNC_lKSytw#1096,21251,f4_jul2026,0,1,Minta tolong pak @prabowo
DaM_18rj5OO#7812,13430,f4_jul2026,0,1,"@gibran_rakabuming bilangin bapaklu deh buru2 tobat ,udah banyak banget korban nya. Api neraka PANAS"
DaM_18rj5OO#12669,17415,f4_jul2026,0,1,"Hakimnya kok seperti preman bayaran, sudah melaksanakan pesanan langsung kabur , seperti ini kok dinaikan gajinya pak Prabowo mohon kenaikan gaji hakim dikurangi 350 %"
DaM_18rj5OO#9265,14633,f4_jul2026,0,1,Spill dong ig hakim nya
DaM_18rj5OO#14599,19015,f4_jul2026,0,1,Kita buka semua penjara untuk serang istana deal 😂
DaNC_lKSytw#9048,6040,f4_jul2026,1,6,rip hukum
DaM_18rj5OO#8786,14240,f4_jul2026,0,1,@cahyaalin
DaNC_lKSytw#8182,26798,f4_jul2026,0,1,Hanya Allah sebaik2 nya pemberi pertolongan.. jangan putus asa dan menyerah pak..Allah tidak tidur..teruslah berdoa..semoga Allah kabulkan doa kita bersama
DaM_18rj5OO#2573,9068,f4_jul2026,0,1,mau tau nanti yg korupsi mbg di tahan berapa taun yaaaa
DTVFd_Rk-KJ#222,315,f2_awal2026,0,3,P UL AU7 77selalu jadi tempat terbaik buat ngerasain hasil nyata.
DaM_18rj5OO#336,7127,f4_jul2026,0,1,Pantaskah di panggil yang mulia?
DaM_18rj5OO#11523,16453,f4_jul2026,0,1,guna Pancasila
DaM_18rj5OO#3000,9422,f4_jul2026,0,1,"Kocak ajan leme ne, seken seken people broken"
DaM_18rj5OO#15521,19774,f4_jul2026,0,1,Pantesan naik gaji 300%. Ingat akhirat smua org pasti mati.
DaM_18rj5OO#2039,8613,f4_jul2026,1,1,dzalim dzalim!!!
DaM_18rj5OO#4723,10852,f4_jul2026,0,1,"ya Allah cepat lah turun azab Mu untuk orang orang yg menzolimi karena hukum di Indonesia sudah rusak bikin sakit hati ngeliat berita hukum indo, 😭😭💔"
DYmUwyLEbx9#759,6806,f3_mei2026,0,1,@irwandiferry bg coba bahas ini bg🙌
DaM_18rj5OO#645,7387,f4_jul2026,0,2,yaallah kasian 😢
DaM_18rj5OO#3680,10000,f4_jul2026,0,1,Tebak siapa nanti yg jadi pahlawan?
DaM_18rj5OO#1450,8098,f4_jul2026,0,1,sakit men
DaM_18rj5OO#2722,9194,f4_jul2026,0,1,"Nggausah panggil yang mulia, dia jauh dari kata mulia."
DaM_18rj5OO#3132,9541,f4_jul2026,0,1,"Tuntut balik ya nanti Pak Nadhiem di Akhirat, Allah maha adil yang ga adil itu hakim yang dinaikin gajinya sama wowow😭"
DaR6fCMxfe-#3161,31101,f4_jul2026,1,1,Kenspa harus merk tertentu yg diatur tim nadiem.kan banyak merk lain.
DaR6fCMxfe-#331,28479,f4_jul2026,0,1,"yang namanya kebijakan mau ngerugiin negara diatas kertas Rp1 pun namanya korupsi 🤣, klo masih gapaham buka putusan putusan TIPIKOR 😂"
DYSQkY4RX2K#21,5462,f3_mei2026,5,1,"@prabowo tolong pak tegakan keadilan seadil""nya pak"
DaM_18rj5OO#15373,19656,f4_jul2026,0,1,"Hakim, kalian pada bisa tidur dg tenang kah setelah ini?"
DaNC_lKSytw#2868,22584,f4_jul2026,0,1,Gak ada beliau gak akan trjadi 19jt lapangan kerja berkat beliau.seluruh indo pendri @gojekindonesia
DaR6fCMxfe-#1482,29561,f4_jul2026,0,1,Ijin bng
DaM_18rj5OO#633,7376,f4_jul2026,0,1,"Yg mulia tapi sikapnya gitu,disogok berapa emang?? Sampe budek dan buta gitu??? @mahkamahkonstitusi @kejaksaan.ri @prabowo gue dihukum begitu mending kabur aja ngapain jalananin proses hukum! Hakim nya aja di sogok!"
DaM_18rj5OO#7820,13438,f4_jul2026,0,1,"What a disgusting act from someone so called ""judge"""
DaM_18rj5OO#7036,12793,f4_jul2026,0,1,Ya Allah tugaskan malaikatMu buat bikin hakim nya terpeleset jatuh dan setruk 🔥 #astagfirulloh maap aku kesel yaAllah
DYR3czaxB9E#2386,3981,f3_mei2026,0,1,Saya masih yakin kamu dipihak yang benar pak🙏
DUdN5deExTD#1477,1775,f2_awal2026,0,1,"USD 30,000 - (16.000+7.000+7.000)= Habis...kok ada angka rupiah lagi? Berarti nombok dong...maaf apa hitungan saya salah?"
DaM_18rj5OO#14960,14578,f4_jul2026,1,3,Dzolim banget ya Allah
DYmUwyLEbx9#515,6564,f3_mei2026,0,1,Ngerinya tuhaaaan berhubungan sama pemerintahan ini yah.. itu menteri2 hebat pak de (ex presiden) di giniin semua... tp presidenya sama sekali ga pernah bersaksi... ngeri.... ngeri....
DaM_18rj5OO#261,7060,f4_jul2026,0,1,Di sebut yang mulia? tapi gada mulia mulianya 💀
DaM_18rj5OO#13194,17848,f4_jul2026,0,1,Yang mestinya paling tau keadilan aturan soal hak dan kewajiban malah yang langgar
DaR6fCMxfe-#125,28286,f4_jul2026,0,1,Fix buzzer nih orang
DaM_18rj5OO#8858,14301,f4_jul2026,5,1,Dia bukan yang Mulia 🫵🏻🤬
DaR6fCMxfe-#2249,30252,f4_jul2026,0,1,"Audit 2022 adalah audit rutin yang hanya memeriksa kelengkapan berkas administrasi sehingga pengadaan terlihat aman, sedangkan audit 2025 adalah audit investigatif yang membongkar selisih harga pasar riil hingga menemukan kerugian negara Rp1,56 triliun."
DaM_18rj5OO#12313,17128,f4_jul2026,0,1,Ingin diangap Mulia tapi berlaku memuliakan yg lainnya
DaM_18rj5OO#523,7285,f4_jul2026,1,8,SAKIT SAKIT
DYmUwyLEbx9#140,6196,f3_mei2026,0,1,"logikanya kalau spesifikasi ditentukan PPK atau daerah, jangan2 malah mereka gak paham karena gaptek. ya mending dari kementrian langsung yang memang paham kebutuhan. daripada semua punya usulan masing2"
DX8xO2EDutM#257,2236,f3_mei2026,0,4,Jahat bgt😢
DaM_18rj5OO#11031,16059,f4_jul2026,0,1,Kaya gini naik gaji 300%
DaM_18rj5OO#8016,13598,f4_jul2026,0,1,"hukum indonesia selain tumpul ke orang bawah, juga tumpul ke orang pinter 💔"
DaNC_lKSytw#479,20750,f4_jul2026,0,1,Gerakan para anggota gojek... pak ... Kl gojek ditutup... Brp banyak kell tdk ada ada penghsilan
DaM_18rj5OO#11859,16748,f4_jul2026,0,1,rpy. 4r r.
DYR3czaxB9E#18,2543,f3_mei2026,2,1,"Semangat Pak Nadiem, kami semua@berdoa untuk kebaikan dan kebenaran yang ada di Republik Indonesia. Bangsa yang beretika, bangsa yang berbudi pekerti, bangsa yang dikenal dengan sopan santun dan kebaikannya. Kemerdekaan 🇮🇩 diraih bukan diberi, mari terus berjuang meraih kebaikan kebaikan berikutnya. Pasti bisa Pak Nadiem, Indonesia harus lebih baik❤️🇮🇩"
DaNC_lKSytw#114,20416,f4_jul2026,0,1,Gibran wakil presiden priksa juga donk
DYR3czaxB9E#2437,4011,f3_mei2026,0,2,Nyesek banget 😢
DaM_18rj5OO#6377,12230,f4_jul2026,0,1,Yg mulia atau yg tetlaknat...
DaM_18rj5OO#13593,18180,f4_jul2026,0,1,"Makanya kalau dikasih yg N0 1 musti nya ditrima, jngan yg N0 2 produk kw, alias gagal, cuma bikin rusak tambah parah"
DaM_18rj5OO#16124,20287,f4_jul2026,0,1,@nadiemmakarim hidup jokoweeeiii @jokowi 😂😂
DaR6fCMxfe-#2671,30648,f4_jul2026,0,1,dadan hidyani kapan sidang ? ini lebih parah lag
DaM_18rj5OO#7579,13237,f4_jul2026,0,1,Sakit tuh yg mulia makanya buru2 pen minta bayaran😮
DaNC_lKSytw#3795,23314,f4_jul2026,0,1,Semoga ALLOH segera beri pertolongan untuk beliau. Aamiin
DaR6fCMxfe-#3439,31366,f4_jul2026,18,1,YG LUCUNYA BANYAK YG BELA NADIEM...😂😂😂
DaM_18rj5OO#1499,8142,f4_jul2026,1,1,kacau njir
DYR3czaxB9E#381,2799,f3_mei2026,0,1,Nabil Korba penguasa Gerombolan orang orang Zaman Jokowi
DaNC_lKSytw#8576,27102,f4_jul2026,0,1,mulyono tokai
DaM_18rj5OO#9326,14687,f4_jul2026,0,1,jd wni malu bgt liat ini
DaNC_lKSytw#2555,22344,f4_jul2026,0,1,Bisa ditebus gak sih dengan uang biar bebas...kalau bisa kita open donasi
DYSQkY4RX2K#565,5956,f3_mei2026,0,1,Saran sih mending pindah negara aja. Kalo emang punya tabungan yg lumayan
DaNC_lKSytw#9085,27488,f4_jul2026,0,1,Semoga Tuhan tidak diam
DaNC_lKSytw#4360,23774,f4_jul2026,0,1,Saat bap apakah sesuai dengan apa dikatakan sekarang mas ?
DaM_18rj5OO#9077,14488,f4_jul2026,0,2,Negeriku Ngeriku.
DaM_18rj5OO#6086,11995,f4_jul2026,1,1,"Gausah buru - buru pak, nanti di akhirat juga pasti kena !!!"
DaNC_lKSytw#5404,24624,f4_jul2026,0,1,hakim nya sudah kena sogok ... kalau dia netral pasti dia mau melihat bukti2 dan fakta2 lain yg di berikan terdakwa ...
DaM_18rj5OO#14122,18622,f4_jul2026,0,1,Karunya jirrr
DaR6fCMxfe-#1000,29103,f4_jul2026,0,1,Tidak membela dan menormalkan korupsi😢 aku dulu kerja catatin uang selisih 500 perak aja gak ada aku ganti ini lagi merugikan negara dgn jumlah besar
DaNC_lKSytw#3104,22770,f4_jul2026,0,1,Semoga semua hakim yg terlibat tidurnya tidak pernah nyenyak dan terbayang selalu neraka dimimpinya
DaNC_lKSytw#9950,28160,f4_jul2026,5,1,Bisa mungkin meminta bantuan ke pa jokowi
DaM_18rj5OO#639,7381,f4_jul2026,0,1,Bunuh aja hakim ya yu
DaM_18rj5OO#8397,13924,f4_jul2026,0,1,"Sedih kali aku laa liat pak nadiem. Udh suskes di negeri org karir ny bagus, niat hati balik Indo mau mengabdi bangun negeri, tapi niat baik serta ide briliant ny di bls keji oleh tikus berdasi. Anak2, keluarga & kerabat dekat jd korban. Bismillah yaAllah mudahkan segala urusan yg dihadapi pak nadiem spy diberikan jalan keluar indah yg terbaik dari sisi mu diangkat segala kesulitan ny & lindungi serta selamatkan pak nadiem sekelurga di dunia dan akhirat, amin yra."
DYR3czaxB9E#4718,5288,f3_mei2026,0,1,Terulang lagi 💔 Percuma sidang klo akhirnya dpt hukumannya Sebrutal itu🔥 Capek bangettt.. rekorr rekorr 2026 beritanya kek gini amatt 😏
DYR3czaxB9E#2178,3865,f3_mei2026,1,1,"@prabowo pak dih gmn ini punten adil atuh pak,saya mo pindah negara pkisss😭"
DaM_18rj5OO#5251,11293,f4_jul2026,0,1,tololll
DaM_18rj5OO#7520,13189,f4_jul2026,0,1,anjjj😭
DYmUwyLEbx9#643,6692,f3_mei2026,0,1,Mens rea nya tajam ke bawah. Pria solo ga diadili juga? Mangkrak tuh ikn
DaM_18rj5OO#15016,19359,f4_jul2026,0,1,Yang mulia spt penuh tekanan
DaM_18rj5OO#6981,12747,f4_jul2026,0,1,Al-Fatihah untuk Indonesia 🤲🏼
DaNC_lKSytw#2423,22242,f4_jul2026,0,1,@hotmanparisofficial tolong bantu bang
DaNC_lKSytw#8984,27411,f4_jul2026,0,1,Menunggu Jokowi diadili !🙌 #RIPINDONESIA
DaR6fCMxfe-#2900,30860,f4_jul2026,0,1,Yg dukung makarim aja barisan anies kok🤣
DaNC_lKSytw#8886,27331,f4_jul2026,0,1,Pengen lihat matinya orang orang jahat nanti seperti apa matinya orang jahat jahat kepada rakyat seperti apa ...
DaM_18rj5OO#7682,13322,f4_jul2026,0,1,"tenang , HAKIM itu sudah ditandain... pasti pak PRESIDEN @prabowo melihat ini... tolong pak bantu HAK pak Nadiem... biar kita tahu apakah masih bisa keadilan ditegakkan di Indonesia ini... atau sudah tidak ada keadilan?"
DaR6fCMxfe-#2288,30289,f4_jul2026,0,1,Tq ya penjelasannya
DaM_18rj5OO#13045,17720,f4_jul2026,0,1,Begitu sikap yang gajinya naik 300%? Bedebah
DaR6fCMxfe-#1749,29801,f4_jul2026,0,1,Sabar ya pa nadim. Saya tetap mendukung pa nadim. Saya tidak pernah percaya pa daniem bersalah.banyak fitnah yg terjadi kita harus pilah - pilah berita dan jangan mudah percaya omongan orang.
DaM_18rj5OO#9472,14812,f4_jul2026,0,1,"Lekas pulih negeriku, pak Nadiem anda begitu sabar dalam tekanan dan fitnah yang dilemparkan kepada anda, tidak ada kebaikan yg sia-sia, Allah SWT akan mengangkat derajat umatnya yang sabar dalam ujiannya. Kami sayang pak Nadiem, doa terbaik kami untuk pak Nadiem 🤲🤲"
DaM_18rj5OO#14154,18649,f4_jul2026,0,1,hakim ga takut mati ya?
DaM_18rj5OO#12426,17214,f4_jul2026,0,1,Intinya.. HAKIM ini di suap
DaM_18rj5OO#4148,10385,f4_jul2026,0,1,"왜 ""고귀하다""고 불러야 합니까?, 그는 판사가 아니라 타락한 자입니다!"
DYR3czaxB9E#4285,5054,f3_mei2026,0,1,Bapak Gojek indonesia 😢
DaM_18rj5OO#12149,16986,f4_jul2026,0,1,Idih amit amit
DaNC_lKSytw#8574,27101,f4_jul2026,0,1,"Ngeri banget hakimnya, nggak ada takut-takutnya sama pengadilan akhirat"
DaNC_lKSytw#940,21130,f4_jul2026,0,1,Sama Allah SWT yg utama
DaM_18rj5OO#15079,19414,f4_jul2026,0,1,Very unfair!!!😱 Very embarrassing!!! 😱
DaM_18rj5OO#4322,10530,f4_jul2026,0,1,Ngga pantes di panggil yg mulia..... Kelakuan nya aja kaya manusia tak bermoral dan beradab
DaM_18rj5OO#1518,8158,f4_jul2026,0,1,ko iso? 😮
DaNC_lKSytw#2085,21974,f4_jul2026,0,1,"Pejabat,terutama PRESIDEN JOKOWI,PRESIDEN PRABOWO DAN PEJABAT BIADAB,APARAT KEPARAT SELURUH DI INDONESIA INI ADALAH BINATANG"
DaM_18rj5OO#9520,14848,f4_jul2026,0,1,Allahu Akbar p nadiem
DaNC_lKSytw#3843,23356,f4_jul2026,0,1,Masyarakat juga kena ketidak adilan. Mau ngadu kemana. Budeg telinga pejabat. Gegara kena prank sama pemilu.
DaR6fCMxfe-#51,28221,f4_jul2026,1,1,Hakim kok lari😂
DaM_18rj5OO#13900,18443,f4_jul2026,0,1,Kacau peradilan di indonesia @prabowo @kejaksaan.ri
DaM_18rj5OO#152,6971,f4_jul2026,0,1,300 perseeeeen
DaM_18rj5OO#12357,17163,f4_jul2026,0,1,Melas bgt pak Nadiem 🙁
DaM_18rj5OO#10916,15979,f4_jul2026,0,1,takut disentil sama mulyono
DaM_18rj5OO#1133,7823,f4_jul2026,0,1,Ekspresi wajah pak nadiem seperti kecewa dan hilang harapan 😢
DYSQkY4RX2K#430,5836,f3_mei2026,0,1,Semoga Alloh SWT memberikan mukjizat untukmu pak Nadiem
DaNC_lKSytw#8591,27112,f4_jul2026,1,1,🥀🥀🥀 RA
DYR3czaxB9E#1608,3559,f3_mei2026,0,1,Insya Allah keadilan utk Bapak Nadiem.. Aamiin Allahumma aamiin
DaM_18rj5OO#1728,8349,f4_jul2026,0,1,Miris... pengadilan macam apa.. Astagfirullah
DUdN5deExTD#506,848,f2_awal2026,0,1,"Asik ya kerja di pemerintahan ini, ikutan dung"
DaM_18rj5OO#2723,9195,f4_jul2026,0,1,Baru kali ini sih ada diputuskan perkara koruptor diriku bingung siapa yg harus ku pro kan
DUdN5deExTD#359,702,f2_awal2026,0,1,udah biasa ini mas mentri
DYR3czaxB9E#3023,4340,f3_mei2026,0,1,Orang yg benar2 memberi pekerjaan bagi 19000 pekerja bahkan lebih
DYR3czaxB9E#2958,4305,f3_mei2026,0,1,Merinding banget dah liat nya
DaR6fCMxfe-#2,28173,f4_jul2026,0,1,Mmg skrng anak sd pake laptop windows?
DaM_18rj5OO#3822,10117,f4_jul2026,0,1,Sekelas nadiem makarim aja diperlakukan begitu gmn rakyat biasa 😭😭😭
DaNC_lKSytw#236,20532,f4_jul2026,0,1,"KORUPTOR KO DI BELA, 😂"
DaNC_lKSytw#564,20819,f4_jul2026,0,1,"Cukup 1 periode, terkapokkkk... Kapokkk....Hellooowww...!!! Grandpa @prabowo ??"
DaR6fCMxfe-#1193,29282,f4_jul2026,1,1,Denge nepi ka beres! 😒
DaM_18rj5OO#5093,11160,f4_jul2026,0,1,"Padahal seterang inii lohh ""janggal"" nyaa, kacau nih negara"
DaR6fCMxfe-#752,28866,f4_jul2026,0,1,"Sudah settingan kok, semua skenario ini tentang GENK PRIA SOLO🔥🔥🤣"
DaR6fCMxfe-#910,29015,f4_jul2026,0,1,Tapi ni menurutku ini berhubungan kekuasaan ...kekuasaan diatas nadiem dulu ..nadiem py pasukan gojek yg byk ..jd ya gitu deh utk ytta . Kesian madiem dulu dia g mau jd mentri dipaksa..ee skrg di penjara
DaM_18rj5OO#343,7134,f4_jul2026,0,1,"Datangin rumah nya, minta sidang ulang..."
DaNC_lKSytw#4430,23829,f4_jul2026,0,1,Semoga Allah mudahkan segala urusannya🤲
DaR6fCMxfe-#1032,29132,f4_jul2026,0,1,Pakai perumpamaan aja kalo gk pake cromebook apakah negara juga gak rugi?
DaNC_lKSytw#5620,24805,f4_jul2026,0,1,"ko gua yakin dia orang jujur yach, ."
DaM_18rj5OO#11270,16264,f4_jul2026,0,1,punya sosmed ga sih tu hakim
DaM_18rj5OO#5412,11431,f4_jul2026,0,1,Konohaa... Konohaa😭😭💔
DYR3czaxB9E#67,2582,f3_mei2026,2,1,Bener bener udah sejijik itu sama pemerintah😢😢 semangat Pak Nadiem🙌🏻
DaM_18rj5OO#8675,14148,f4_jul2026,0,1,"biyar allah yg bales nanti pak, bpk udh berusaha semaksimal mungkin. nanti diakhirat lbh pedih hukumannya untuk mereka yg dzalim"
DaM_18rj5OO#15411,19691,f4_jul2026,0,1,Liat sikap penegak hukum yang betul2 on cam bikin kecewa di sidang Nadim dan di sidang @nikitamirzanimawardi_172.. tingkahnya sama 😂
DUdN5deExTD#1303,1608,f2_awal2026,0,1,Kudu dibongkar habis
DaNC_lKSytw#7605,26354,f4_jul2026,0,1,Biadabnya oligarki di negeri ini.
DaM_18rj5OO#4864,10973,f4_jul2026,0,1,Oh yg ini dinamakan yg mulia dan gaji dinaikinn🤣🤣🤣 anak TK juga ngalahin otak+attitude mu yg mulia🤣🤣🤣
DaM_18rj5OO#4618,10763,f4_jul2026,0,1,Sedih dan kecewa melihat hukum di Indonesia sekarang😭
DaNC_lKSytw#3456,23051,f4_jul2026,0,1,Hukum internasional pak
DaR6fCMxfe-#779,28893,f4_jul2026,0,1,Hakim harus tegas biar pjabat gk smaunya sndiri msala duit
DYR3czaxB9E#3048,4353,f3_mei2026,0,1,bukannya solidaritas gojek paling kuat?? yang gini bisalah rame2 tuntut keadilan
DaR6fCMxfe-#2112,30131,f4_jul2026,0,1,@salim_dower ni broooo simak
DaNC_lKSytw#7562,26318,f4_jul2026,0,1,Mantan menteri bersalah karena di jebak untuk korupsi bisa di penjara harusnya mantan presidennya juga harus di penjara
DaNC_lKSytw#6044,25136,f4_jul2026,0,1,Ya Allaah...tunjukkan kami jalan yg lurus
DUdN5deExTD#344,688,f2_awal2026,0,1,"Anda mengira jadi menteri dapat durian runtuh, ternyata banyak perangkap yg sdh tersedia 😢"
DYR3czaxB9E#4439,5145,f3_mei2026,0,1,Bismillah allah maha adil🥺
DaNC_lKSytw#3136,22796,f4_jul2026,0,1,"Tenang Pak nadiem,allah Mboten Sare Hakim Akhirat Menunggu Mereka 💔"
DaM_18rj5OO#6539,12367,f4_jul2026,0,1,💔 koruptor kebal hukum.orng jujur slalu di dzolimi @prabowo kek gini kinerjanya kok naik gaji 300%
DaM_18rj5OO#5184,11238,f4_jul2026,0,1,"Yang masih muda ayo belajar, dan cari kerja keluar negri saja...."
DaM_18rj5OO#6045,11957,f4_jul2026,0,1,Negara sdh hancur.. Rakyat harus bangkit bikin pemberontakan besar2an
DYSQkY4RX2K#154,5584,f3_mei2026,0,1,Hukum sdh terlalu di mainkan Negara ini hanya milik segelintir org.
DaNC_lKSytw#5654,24829,f4_jul2026,0,1,"Mrka yg telah menzolimi Pak Nadiem, mrka akan menerima smua balasannya Tunaaiii didunia ini."
DaM_18rj5OO#5563,11553,f4_jul2026,0,1,"WADUHHH, YANG BEGINI LU PANGGIL YANG MULIA? DAWG 💀"
DYR3czaxB9E#4984,5425,f3_mei2026,0,1,"Di vonis pdhl TDK terbukti bersalah, semua saksi pun tidak ada yg memberatkan beliau"
DaR6fCMxfe-#723,28839,f4_jul2026,0,1,Pantoa😂
DaNC_lKSytw#2128,22007,f4_jul2026,0,1,"pak nadiem aja diginiin,apalagi kita rakyat jelata ya😢"
DaM_18rj5OO#4581,10732,f4_jul2026,1,1,"Sakitttttt yang dipanggil ""Yang Mulia"" ... kesempatan menyampaikan sikap saja ga digubris... innalillahi allahumma inni kuntuminadzolimin"
DYR3czaxB9E#3330,4506,f3_mei2026,0,1,"Pdhl lagi makan, tp liat ini netes air mata 😭💔"
DaR6fCMxfe-#716,28832,f4_jul2026,0,1,"banyak org bodoh menilai si nadiem gak korupsi😂 krn yg mrk fikir korup itu hrs trima dananya,pdhl orh2 macam nadiem yg cerdas gk.mungkin pake cara newbie kek gtu,btw nadiem mentri pendidokan tetburuk mnrt gw malah banyak anak sekolah dan mahasiswa yg bodoh krn sistem yg dia buat"
DYR3czaxB9E#2352,3960,f3_mei2026,0,1,"demo dong besar2an pasukan ijo kalo mau bela, kalo begini gw dukung pasukan ijo demo besar2an👍🏻"
DaM_18rj5OO#2043,8617,f4_jul2026,0,1,Semoga hidup mu dipersulit pak hakim
DaNC_lKSytw#7362,26157,f4_jul2026,0,1,Pemerintah RI tidak suka orang baik
DaNC_lKSytw#3027,22706,f4_jul2026,0,1,Kalau udah usah baru ingat masyarakat. Waktu korupsi lupa sm masyarakat 😂
DaM_18rj5OO#14514,18940,f4_jul2026,0,1,Sebutannya yang mulia loh😂
DYR3czaxB9E#2603,3878,f3_mei2026,2,2,🥺🥺😭😭💔💔💔 justice for pak Nadiem
DaM_18rj5OO#5620,11603,f4_jul2026,1,1,mereka g takut di adili Allah sedikitpun🥲
DaNC_lKSytw#5169,24430,f4_jul2026,0,1,"Sudah 2 mentri pendidikan yg menurutku masuk dalam mentri terbaik di negara ini, diperlakukan dgn tidak adil, difitnah, dilumpuhkan dengan cara yg kotor. Sebenarnya, kriteria jd mentri pendidikan itu apa sih? kalau yg jujur, cerdas dan berdedikasi diperlakukan sehina ini 🥀😢"
DaM_18rj5OO#8760,14219,f4_jul2026,0,1,"Langsung cabut mreka,, gpp di dunia hukum bisa di beli, tapi di akhirat hukum Allah yg paling adil.. inget hukum Allah yg paling ADIL"
DaM_18rj5OO#147,6968,f4_jul2026,0,1,Inget inget wajah nya !!
DaNC_lKSytw#1468,21528,f4_jul2026,0,1,Minta Pengadilan Pangeran ...yg Mendholimin disgr kan mendapat Balasan sesuai dgn Karma yg diperbuatnn..Orang yg baik & Sabar pasti akan dpt Lindungan NYA Allaah tdk Sare [ orang jawa Ngendiko]🙏🙏
DaNC_lKSytw#5193,24451,f4_jul2026,0,1,Selamat lan majikan jadu😢
DaM_18rj5OO#10248,15435,f4_jul2026,0,1,Hakim e di Tem#$K waeee
DaM_18rj5OO#9342,14697,f4_jul2026,0,1,Hakim yang di Gaji Gede😂😂😂😂
DaM_18rj5OO#891,7605,f4_jul2026,0,1,Bener bener hancur💔
